,SMILES,False positives,True positives,FP - TracIn_test,TP - TracIn_test,Score - TracIn_test,FP - TracIn_test_pos,TP - TracIn_test_pos,Score - TracIn_test_pos,FP - TracIn_self,TP - TracIn_self,Score - TracIn_self,FP - score,TP - score,Score - score,FP - filter,TP - filter,Score - filter
5982,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(C(C)(C)C)cc3)C(C(=O)O)=CC[C@H]2c2ccc(Cl)cc2)cc1,-0.0,1.0,0.0,0.0,-46.36835479736328,0.0,0.0,-46.89970397949219,0.0,0.0,-136.10476684570312,0.0,0.0,10.159362549800798,0.0,1.0,0.0
5983,Cc1ccc(S(=O)(=O)NN=C2CCC(C(C)(C)C)CC2)cc1[N+](=O)[O-],1.0,0.0,0.0,0.0,-51.8872184753418,0.0,0.0,-52.46214294433594,0.0,0.0,-169.24423217773438,0.0,0.0,33.66533864541834,0.0,1.0,0.0
5984,Cc1ccc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCCCCC4)nn3)c2)c(C)c1,-0.0,1.0,0.0,0.0,-54.832786560058594,0.0,0.0,-55.43029022216797,0.0,0.0,-195.83326721191406,0.0,0.0,17.729083665338642,0.0,1.0,0.0
5985,Cc1ccc(S(=O)(=O)Nc2cccc(-c3ccc(N4CCCCCC4)nn3)c2)cc1,-0.0,1.0,0.0,0.0,-57.498390197753906,0.0,0.0,-58.114627838134766,0.0,0.0,-233.6600341796875,0.0,0.0,18.32669322709164,0.0,1.0,0.0
5986,Cc1ccc(S(=O)(=O)Nc2cccc(-c3ccc4nncn4n3)c2)cc1,1.0,0.0,1.0,0.0,-66.2856216430664,1.0,0.0,-66.9616470336914,0.0,0.0,-439.51495361328125,0.0,0.0,8.366533864541838,0.0,1.0,0.0
5987,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccc(F)cc3)cs2)cc1,-0.0,1.0,0.0,0.0,-53.974647521972656,0.0,0.0,-54.56544494628906,0.0,0.0,-167.80577087402344,0.0,0.0,11.95219123505976,0.0,1.0,0.0
5988,Cc1ccc(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c(C)c1,-0.0,1.0,0.0,0.0,-58.90842056274414,0.0,0.0,-59.5341682434082,0.0,0.0,-221.38177490234375,0.0,0.0,50.39840637450198,0.0,1.0,0.0
5989,Cc1ccc(S(=O)(=O)c2nnn3c2nc(N2CCC(C(N)=O)CC2)c2ccccc23)cc1C,-0.0,1.0,0.0,0.0,-58.813323974609375,0.0,0.0,-59.43822479248047,0.0,0.0,-183.55078125,0.0,0.0,5.577689243027883,0.0,1.0,0.0
5990,Cc1ccc(S(=O)(=O)c2nnn3c2nc(NCCCN2CCCC2=O)c2ccccc23)cc1C,-0.0,1.0,0.0,0.0,-60.412010192871094,0.0,0.0,-61.04777145385742,0.0,0.0,-198.08541870117188,0.0,0.0,41.63346613545818,0.0,1.0,0.0
5991,Cc1ccc([N+](=O)[O-])cc1NC(=O)C(Sc1ccccc1)c1ccccc1,-0.0,1.0,0.0,0.0,-37.551246643066406,0.0,0.0,-38.003395080566406,0.0,0.0,-135.11253356933594,0.0,1.0,62.74900398406375,0.0,1.0,0.0
5992,Cc1ccc([N+](=O)[O-])cc1NC(=O)CCCOc1ccccc1,1.0,0.0,0.0,0.0,-48.9222297668457,0.0,0.0,-49.473819732666016,0.0,0.0,-152.6083984375,0.0,0.0,35.2589641434263,0.0,1.0,0.0
5993,Cc1ccc([N+](=O)[O-])cc1NC(=O)CCSc1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-45.2380256652832,0.0,0.0,-45.759544372558594,0.0,0.0,-144.4203643798828,0.0,0.0,32.27091633466136,0.0,1.0,0.0
5994,Cc1ccc([N+](=O)[O-])cc1NC(=O)CCc1ccccc1,-0.0,1.0,0.0,0.0,-48.71253204345703,0.0,0.0,-49.262779235839844,0.0,0.0,-163.00289916992188,1.0,0.0,0.0,0.0,1.0,0.0
5995,Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccc(C(C)(C)C)cc1,-0.0,1.0,0.0,0.0,-45.70771026611328,0.0,0.0,-46.23332977294922,0.0,0.0,-145.54159545898438,0.0,0.0,36.25498007968128,0.0,1.0,0.0
5996,Cc1ccc([N+](=O)[O-])cc1NC(=S)NCCc1ccccc1,-0.0,1.0,0.0,0.0,-46.77168655395508,0.0,0.0,-47.305999755859375,0.0,0.0,-149.90591430664062,0.0,0.0,10.95617529880478,0.0,1.0,0.0
5997,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NCC1COc2ccccc2O1,-0.0,1.0,0.0,0.0,-49.83283615112305,0.0,0.0,-50.391510009765625,0.0,0.0,-148.1706085205078,0.0,0.0,32.27091633466136,0.0,1.0,0.0
5998,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(-c2ccc(N3CCCC3)nn2)cc1,-0.0,1.0,0.0,0.0,-40.41836166381836,0.0,0.0,-40.89712905883789,0.0,0.0,-130.43887329101562,0.0,0.0,7.569721115537842,0.0,1.0,0.0
5999,Cc1ccc2c(C)nc(N/C(N)=N/S(=O)(=O)c3ccc([N+](=O)[O-])cc3)nc2c1,-0.0,1.0,0.0,0.0,-41.40943145751953,0.0,0.0,-41.896846771240234,0.0,0.0,-132.48204040527344,0.0,0.0,4.382470119521917,0.0,1.0,0.0
6000,Cc1ccc2c(c1)C(c1ccccc1)N(C(=O)c1cccc([N+](=O)[O-])c1)CC(=O)N2,-0.0,1.0,0.0,0.0,-35.8768424987793,0.0,0.0,-36.31271743774414,0.0,0.0,-131.29876708984375,0.0,0.0,56.17529880478088,0.0,1.0,0.0
6001,Cc1ccc2c(c1C)-c1c(ccc(C)c1C)C(=O)C2=O,-0.0,1.0,0.0,0.0,-62.5383415222168,0.0,0.0,-63.189754486083984,0.0,0.0,-415.5311279296875,0.0,0.0,22.11155378486056,1.0,-0.0,1.0
6002,Cc1ccc2nc(N/C(N)=N/S(=O)(=O)c3ccc([N+](=O)[O-])cc3)nc(C)c2c1,-0.0,1.0,0.0,0.0,-41.45876693725586,0.0,0.0,-41.94664764404297,0.0,0.0,-132.5425567626953,0.0,0.0,33.86454183266932,0.0,1.0,0.0
6003,Cc1ccc2nc(SCC(=O)Nc3ccc(F)c([N+](=O)[O-])c3)[nH]c2c1,-0.0,1.0,0.0,0.0,-58.010108947753906,0.0,0.0,-58.628604888916016,0.0,0.0,-230.49293518066406,0.0,0.0,24.10358565737052,0.0,1.0,0.0
6004,Cc1cccc(C(=O)NCCC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)c1,-0.0,1.0,0.0,0.0,-63.24776077270508,0.0,0.0,-63.90212631225586,0.0,0.0,-330.6066589355469,0.0,0.0,8.565737051792823,0.0,1.0,0.0
6005,Cc1cccc(C)c1Cn1c(C)c(C(=O)NCc2ccc([N+](=O)[O-])cc2)sc1=O,-0.0,1.0,0.0,0.0,-45.1785888671875,0.0,0.0,-45.69939422607422,0.0,0.0,-138.3445587158203,0.0,0.0,21.71314741035856,0.0,1.0,0.0
6006,Cc1cccc(C)c1NC1=C(Cl)C(=O)OC1OC(=O)c1ccccc1,-0.0,1.0,0.0,0.0,-64.14693450927734,0.0,0.0,-64.80782318115234,1.0,0.0,-445.97552490234375,0.0,0.0,28.48605577689242,0.0,1.0,0.0
6007,Cc1cccc(C2Nc3ccccc3C(=O)N2NC(=O)c2ccc([N+](=O)[O-])cc2)n1,-0.0,1.0,0.0,0.0,-43.865928649902344,0.0,0.0,-44.375030517578125,0.0,0.0,-130.5823516845703,0.0,0.0,6.3745019920318775,0.0,1.0,0.0
6008,Cc1cccc(COCC(CC(C)C)N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CCC2=O)c1,-0.0,1.0,0.0,0.0,-64.93710327148438,0.0,0.0,-65.6037368774414,0.0,0.0,-390.81549072265625,0.0,0.0,17.13147410358566,0.0,1.0,0.0
6009,Cc1cccc(COC[C@H](CC(C)C)N2CCN(C(=O)c3ccc(C(C)(C)C)cc3)CCC2=O)c1,-0.0,1.0,0.0,0.0,-64.93710327148438,0.0,0.0,-65.6037368774414,0.0,0.0,-390.81549072265625,0.0,0.0,8.565737051792823,0.0,1.0,0.0
6010,Cc1cccc(CS(=O)(=O)c2ncc(Cl)c(C(=O)Nc3ccc(F)cc3)n2)c1,-0.0,1.0,0.0,0.0,-58.44444274902344,0.0,0.0,-59.06656265258789,0.0,0.0,-201.94314575195312,0.0,0.0,12.94820717131474,0.0,1.0,0.0
6011,Cc1cccc(N2CCN(C(=O)COc3ccc4ccc(=O)oc4c3)CC2)c1C,-0.0,1.0,1.0,0.0,-67.30428314208984,1.0,0.0,-67.98652648925781,1.0,0.0,-536.754638671875,0.0,0.0,39.8406374501992,0.0,1.0,0.0
6012,Cc1cccc(NC(=O)CNC(=O)COC(=O)c2ccc(C(C)(C)C)cc2)c1C,1.0,0.0,1.0,0.0,-70.04518127441406,1.0,0.0,-70.74478149414062,1.0,0.0,-644.78173828125,0.0,0.0,27.490039840637444,0.0,1.0,0.0
6013,Cc1cccc(NC(=O)CSc2nc3c(oc4ccccc43)c(=O)n2-c2ccccc2)c1,1.0,0.0,0.0,0.0,-46.54256820678711,0.0,0.0,-47.075286865234375,0.0,0.0,-137.3903045654297,0.0,0.0,14.342629482071716,0.0,1.0,0.0
6014,Cc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCN(C)CC2)c1,-0.0,1.0,0.0,0.0,-51.44498825073242,0.0,0.0,-52.01634216308594,0.0,0.0,-163.53004455566406,0.0,0.0,13.545816733067722,1.0,-0.0,1.0
6015,Cc1cccc(OCC(=O)N/N=C/c2cc([N+](=O)[O-])ccc2N2CCOCC2)c1,-0.0,1.0,0.0,0.0,-41.62884521484375,0.0,0.0,-42.1181640625,0.0,0.0,-127.120849609375,0.0,0.0,32.07171314741035,1.0,-0.0,1.0
6016,Cc1cccc2cc(/C=N/Nc3ccc(C(=O)O)cc3)c(Cl)nc12,-0.0,1.0,0.0,0.0,-62.027374267578125,0.0,0.0,-62.674251556396484,0.0,0.0,-376.2830810546875,0.0,0.0,7.768924302788842,0.0,1.0,0.0
6017,Cc1ccccc1CS(=O)(=O)c1nnc([C@H](CC(C)C)NC(=O)OC(C)(C)C)o1,-0.0,1.0,0.0,0.0,-59.864044189453125,0.0,0.0,-60.49492645263672,0.0,0.0,-211.03558349609375,1.0,0.0,3.3864541832669377,0.0,1.0,0.0
6018,Cc1ccccc1CS(=O)(=O)c1nnc([C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)o1,-0.0,1.0,0.0,0.0,-56.098548889160156,0.0,0.0,-56.70341491699219,0.0,0.0,-163.79507446289062,0.0,0.0,27.091633466135463,0.0,1.0,0.0
6019,Cc1ccccc1Cn1c(C)nc2ccc([N+](=O)[O-])cc2c1=O,-0.0,1.0,0.0,0.0,-45.487979888916016,0.0,0.0,-46.01182556152344,0.0,0.0,-143.12452697753906,0.0,0.0,21.51394422310756,0.0,1.0,0.0
6020,Cc1ccccc1N(CC(=O)NCc1ccc2c(c1)OCO2)C(=O)C1CSC(=O)C1,-0.0,1.0,1.0,0.0,-71.28829956054688,1.0,0.0,-71.99595642089844,1.0,0.0,-830.288330078125,0.0,0.0,37.450199203187246,0.0,1.0,0.0
6021,Cc1ccccc1NC1=C(Cl)C(=O)OC1OC(=O)c1ccco1,-0.0,1.0,1.0,0.0,-69.040771484375,1.0,0.0,-69.73374938964844,1.0,0.0,-707.563232421875,0.0,0.0,46.81274900398406,0.0,1.0,0.0
6022,Cc1cccn2c(=O)c(/C=C(\C#N)C(=O)NCc3ccco3)c(N3CCCCCC3)nc12,-0.0,1.0,0.0,0.0,-60.09126281738281,0.0,0.0,-60.72407913208008,0.0,0.0,-203.73313903808594,0.0,0.0,5.776892430278881,0.0,1.0,0.0
6023,Cc1cccn2c(=O)c(/C=C(\C#N)C(N)=O)c(N3CCN(Cc4ccc5c(c4)OCO5)CC3)nc12,-0.0,1.0,0.0,0.0,-64.50389099121094,0.0,0.0,-65.16648864746094,0.0,0.0,-280.6701354980469,0.0,0.0,11.553784860557762,0.0,1.0,0.0
6024,Cc1ccn2c(=O)nc(SCC(=O)N3N=C(c4cccs4)CC3c3ccc(F)cc3)nc2c1,-0.0,1.0,0.0,0.0,-49.05447769165039,0.0,0.0,-49.607574462890625,0.0,0.0,-137.18423461914062,0.0,0.0,8.565737051792823,0.0,1.0,0.0
6025,Cc1coc(NC(=O)CSc2nc(-c3ccncc3)cc(C(F)(F)F)c2C#N)n1,-0.0,1.0,0.0,0.0,-60.66724395751953,0.0,0.0,-61.30392074584961,0.0,0.0,-222.81756591796875,0.0,0.0,10.557768924302785,0.0,1.0,0.0
6026,Cc1csc(N(C(=O)CCNC(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc2)n1,-0.0,1.0,0.0,0.0,-44.22525405883789,0.0,0.0,-44.73771667480469,0.0,0.0,-135.7745361328125,0.0,0.0,44.62151394422312,0.0,1.0,0.0
6027,Cc1csc(NC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)oc(=O)n4C)CC2)n1,-0.0,1.0,1.0,0.0,-67.17369842529297,1.0,0.0,-67.85479736328125,1.0,0.0,-500.9645690917969,0.0,0.0,17.729083665338642,0.0,1.0,0.0
6028,Cc1csc(NC(=O)CCNC(=O)c2ccc([N+](=O)[O-])cc2)n1,-0.0,1.0,0.0,0.0,-57.184207916259766,0.0,0.0,-57.79653549194336,0.0,0.0,-221.2452850341797,0.0,0.0,35.05976095617528,0.0,1.0,0.0
6029,Cc1nc(C(F)(F)F)c(C(=O)Sc2ccc(Cl)cc2)s1,-0.0,1.0,0.0,0.0,-61.04043197631836,0.0,0.0,-61.68088912963867,0.0,0.0,-330.8536071777344,0.0,0.0,57.17131474103586,0.0,1.0,0.0
6030,Cc1nc(C(F)(F)F)c(C(=O)Sc2ccccc2)s1,-0.0,1.0,1.0,0.0,-66.02974700927734,1.0,0.0,-66.70394134521484,1.0,0.0,-518.2384643554688,0.0,0.0,24.10358565737052,0.0,1.0,0.0
6031,Cc1nc(SC(C)C(=O)NC2CCCC2)c(C#N)c(C)c1C,-0.0,1.0,1.0,0.0,-67.75717163085938,1.0,0.0,-68.4424057006836,1.0,0.0,-570.5670166015625,0.0,0.0,23.90438247011952,0.0,1.0,0.0
6032,Cc1nc(Sc2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-52.91150665283203,0.0,0.0,-53.49419021606445,0.0,0.0,-180.14369201660156,0.0,0.0,18.725099601593623,0.0,1.0,0.0
6033,Cc1nc2c(OCc3ccc(Cl)cc3Cl)cccn2c1N(C)CC1CC1,-0.0,1.0,0.0,0.0,-63.43151092529297,0.0,0.0,-64.08844757080078,0.0,0.0,-433.9798583984375,0.0,0.0,14.342629482071716,0.0,1.0,0.0
6034,Cc1nc2ccc(NC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3Cl)cc2s1,-0.0,1.0,0.0,0.0,-40.855506896972656,0.0,0.0,-41.3379020690918,0.0,0.0,-133.2649383544922,0.0,0.0,39.641434262948216,0.0,1.0,0.0
6035,Cc1nc2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccc(F)cc1,-0.0,1.0,0.0,0.0,-48.120628356933594,0.0,0.0,-48.666072845458984,0.0,0.0,-149.19058227539062,0.0,0.0,41.63346613545818,0.0,1.0,0.0
6036,Cc1nc2ccc([N+](=O)[O-])cc2c(=O)n1Cc1ccc([N+](=O)[O-])cc1,-0.0,1.0,0.0,0.0,-37.25143051147461,0.0,0.0,-37.70036315917969,0.0,0.0,-135.07228088378906,0.0,0.0,18.12749003984064,0.0,1.0,0.0
6037,Cc1nc2scc(-c3ccc(Cl)cc3)c2c(=O)o1,-0.0,1.0,0.0,0.0,-60.59872817993164,0.0,0.0,-61.23634338378906,0.0,0.0,-348.8375244140625,0.0,0.0,40.2390438247012,0.0,1.0,0.0
6038,Cc1nc2scc(-c3ccccc3)c2c(=O)o1,1.0,0.0,0.0,0.0,-65.25773620605469,0.0,0.0,-65.92695617675781,1.0,0.0,-530.9955444335938,1.0,0.0,1.1952191235059788,0.0,1.0,0.0
6039,Cc1nn(C)cc1C(C(=O)NC1CCCCC1)N(C(=O)Cc1cccs1)c1ccc(C(C)C)cc1,-0.0,1.0,0.0,0.0,-64.06189727783203,0.0,0.0,-64.72239685058594,0.0,0.0,-320.41009521484375,0.0,0.0,21.71314741035856,0.0,1.0,0.0
6040,Cc1nn(CCOc2ccc(Br)cc2)c(C)c1[N+](=O)[O-],1.0,0.0,0.0,0.0,-64.46563720703125,0.0,0.0,-65.12881469726562,1.0,0.0,-458.3592529296875,0.0,0.0,24.5019920318725,0.0,1.0,0.0
6041,Cc1nn(Cc2ccc([N+](=O)[O-])cc2)c(=O)n1-c1cccc(Cl)c1,-0.0,1.0,0.0,0.0,-45.394981384277344,0.0,0.0,-45.91776657104492,0.0,0.0,-139.7883758544922,0.0,0.0,31.07569721115537,0.0,1.0,0.0
6042,Cc1nn(Cc2ccc([N+](=O)[O-])cc2)c(=O)n1N(C)c1ncc(C(F)(F)F)cc1Cl,-0.0,1.0,0.0,0.0,-47.077178955078125,0.0,0.0,-47.613521575927734,0.0,0.0,-136.9032745361328,0.0,0.0,57.76892430278884,0.0,1.0,0.0
6043,Cc1nnc(SC(C(=O)Nc2ccc(Cl)c([N+](=O)[O-])c2)c2ccccc2)[nH]c1=O,-0.0,1.0,0.0,0.0,-53.36927795410156,0.0,0.0,-53.954471588134766,0.0,0.0,-154.1251983642578,1.0,0.0,3.5856573705179224,0.0,1.0,0.0
6044,Cc1nnc(Sc2cc(NCCCO)c([N+](=O)[O-])c3nonc23)s1,-0.0,1.0,0.0,0.0,-62.187278747558594,0.0,0.0,-62.83408737182617,0.0,0.0,-292.5235290527344,0.0,0.0,25.29880478087649,0.0,1.0,0.0
6045,Cc1nnc(Sc2cc(NCCO)c([N+](=O)[O-])c3nonc23)s1,-0.0,1.0,0.0,0.0,-64.8745346069336,0.0,0.0,-65.53950500488281,0.0,0.0,-384.9266357421875,0.0,0.0,29.4820717131474,0.0,1.0,0.0
6046,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@H](CN(C)C(=O)NC1CCCCC1)[C@@H](C)CN([C@H](C)CO)C2=O,-0.0,1.0,1.0,0.0,-72.26470184326172,1.0,0.0,-72.97685241699219,1.0,0.0,-581.0216064453125,0.0,0.0,53.18725099601593,0.0,1.0,0.0
6047,Cc1noc(C)c1NC(=O)Nc1cccc2c1O[C@H](CN(C)C(=O)Nc1ccccc1)[C@@H](C)CN([C@H](C)CO)C2=O,-0.0,1.0,1.0,0.0,-69.27693939208984,1.0,0.0,-69.96991729736328,1.0,0.0,-447.423828125,0.0,0.0,10.75697211155378,0.0,1.0,0.0
6048,Cc1onc(-c2ccccc2)c1C(=O)n1nnc2ccccc21,-0.0,1.0,1.0,0.0,-67.63240814208984,1.0,0.0,-68.31732940673828,1.0,0.0,-522.90625,0.0,0.0,4.581673306772903,0.0,1.0,0.0
6049,Cc1sc(N2CCN(S(=O)(=O)c3ccc4c(c3)NC(=O)CO4)CC2)nc1-c1ccccc1,-0.0,1.0,0.0,0.0,-54.955081939697266,0.0,0.0,-55.55265808105469,0.0,0.0,-183.72750854492188,0.0,0.0,40.83665338645418,0.0,1.0,0.0
6050,Cn1c(-c2ccc(F)cc2)cnc1NCc1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-50.6618537902832,0.0,0.0,-51.22739791870117,0.0,0.0,-160.53329467773438,0.0,0.0,52.390438247011936,0.0,1.0,0.0
6051,Cn1c(-c2ccccc2)cnc1NCc1cccc([N+](=O)[O-])c1,-0.0,1.0,0.0,0.0,-48.48746109008789,0.0,0.0,-49.036006927490234,0.0,0.0,-155.1860809326172,0.0,0.0,41.63346613545818,0.0,1.0,0.0
6052,Cn1c(/C=C/N(Cc2ccccc2)c2ccccc2)c([N+](=O)[O-])c(=O)n(C)c1=O,-0.0,1.0,0.0,0.0,-52.51504898071289,0.0,0.0,-53.09456253051758,0.0,0.0,-165.06832885742188,0.0,0.0,13.346613545816735,0.0,1.0,0.0
6053,Cn1c(=O)c2[nH]c(COc3ccc(C(C)(C)C)cc3)nc2n(C)c1=O,-0.0,1.0,1.0,0.0,-70.7196044921875,1.0,0.0,-71.42384338378906,1.0,0.0,-689.149658203125,0.0,0.0,37.25099601593626,0.0,1.0,0.0
6054,Cn1c(=O)c2cc3c(nc2n(C)c1=O)CC(c1ccccc1)CC3=O,-0.0,1.0,1.0,0.0,-65.87806701660156,1.0,0.0,-66.55084991455078,1.0,0.0,-473.339599609375,0.0,0.0,19.12350597609562,0.0,1.0,0.0
6055,Cn1c(SCC(=O)Nc2ncc(C(F)(F)F)cc2Cl)nnc1-c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-60.68924331665039,0.0,0.0,-61.32648849487305,0.0,0.0,-243.2596435546875,0.0,0.0,61.35458167330676,0.0,1.0,0.0
6056,Cn1c(SCc2cccc(Cl)c2)nc(C(F)(F)F)cc1=O,-0.0,1.0,1.0,0.0,-65.90509033203125,1.0,0.0,-66.5782699584961,1.0,0.0,-461.678955078125,0.0,0.0,26.69322709163346,0.0,1.0,0.0
6057,Fc1c(F)c(C(F)(F)F)c(F)c(F)c1N/N=C\c1cccs1,-0.0,1.0,0.0,0.0,-62.53114700317383,0.0,0.0,-63.18147277832031,0.0,0.0,-281.3634033203125,0.0,0.0,25.099601593625497,1.0,-0.0,1.0
6058,Fc1c(F)c(F)c(N/N=C/c2c[nH]c3ccccc23)c(F)c1F,-0.0,1.0,1.0,0.0,-66.20207214355469,1.0,0.0,-66.87732696533203,0.0,0.0,-388.719482421875,1.0,0.0,1.3944223107569775,0.0,1.0,0.0
6059,Fc1ccc(-n2c(Cc3ccccc3)nnc2SCc2nc(-c3ccc(Cl)cc3)no2)cc1,-0.0,1.0,0.0,0.0,-54.625919342041016,0.0,0.0,-55.22195816040039,0.0,0.0,-190.76197814941406,0.0,0.0,5.179282868525899,0.0,1.0,0.0
6060,Fc1nc(F)c(F)c(NCCCNc2c(F)c(F)nc(F)c2F)c1F,-0.0,1.0,0.0,0.0,-60.07634353637695,0.0,0.0,-60.70951461791992,0.0,0.0,-200.76190185546875,0.0,0.0,9.9601593625498,0.0,1.0,0.0
6061,N#C/C(=C\c1c(N2CCC(C(N)=O)CC2)nc2ccccn2c1=O)S(=O)(=O)c1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-51.53453063964844,0.0,0.0,-52.10641860961914,0.0,0.0,-139.5960693359375,0.0,0.0,9.16334661354582,0.0,1.0,0.0
6062,N#C/C(=C\c1cccc([N+](=O)[O-])c1)C(=O)NCc1ccc(Cl)cc1,-0.0,1.0,0.0,0.0,-45.54423522949219,0.0,0.0,-46.067935943603516,0.0,0.0,-139.8597869873047,0.0,0.0,48.00796812749002,0.0,1.0,0.0
6063,N#CC(CCc1ccccc1[N+](=O)[O-])(CCc1ccccc1[N+](=O)[O-])C(N)=O,-0.0,1.0,0.0,0.0,-52.130401611328125,0.0,0.0,-52.70648956298828,0.0,0.0,-150.014892578125,1.0,0.0,3.784860557768921,0.0,1.0,0.0
6064,N#CC1(NC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCCC2)CCCCC1,-0.0,1.0,0.0,0.0,-43.0670166015625,0.0,0.0,-43.56864929199219,0.0,0.0,-132.9281005859375,0.0,0.0,31.673306772908376,1.0,-0.0,1.0
6065,N#CC1(NC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)CCCCC1,-0.0,1.0,0.0,0.0,-40.36748504638672,0.0,0.0,-40.84479904174805,0.0,0.0,-129.05276489257812,0.0,0.0,36.055776892430266,1.0,-0.0,1.0
6066,N#CC1CCN(C(=O)c2ccc3c(Cl)c4c(nc3c2)CCCC4)CC1,-0.0,1.0,0.0,0.0,-58.768619537353516,0.0,0.0,-59.393558502197266,0.0,0.0,-247.68807983398438,0.0,0.0,55.5776892430279,0.0,1.0,0.0
6067,N#CCCSc1nc(N2CCOCC2)c2c(c1C#N)CCCC2,-0.0,1.0,0.0,0.0,-57.174503326416016,0.0,0.0,-57.78770446777344,0.0,0.0,-215.74526977539062,0.0,0.0,10.159362549800798,0.0,1.0,0.0
6068,N#Cc1c(-c2ccccc2)c(-c2ccccc2)nn(CC(=O)NNC(=O)Nc2ccc(Cl)c(Cl)c2)c1=O,-0.0,1.0,0.0,0.0,-45.096797943115234,0.0,0.0,-45.61639404296875,0.0,0.0,-129.37034606933594,0.0,0.0,37.649402390438254,0.0,1.0,0.0
6069,N#Cc1c(-c2ccccc2)c(-c2ccccc2)nn(CC(=O)NNC(=O)Nc2ccc(Cl)cc2)c1=O,-0.0,1.0,0.0,0.0,-47.78662109375,0.0,0.0,-48.32859420776367,0.0,0.0,-131.953369140625,0.0,0.0,52.19123505976096,0.0,1.0,0.0
6070,N#Cc1c(-c2cccs2)nc(SCc2ccc(Cl)cc2)[nH]c1=O,-0.0,1.0,0.0,0.0,-55.15415573120117,0.0,0.0,-55.75315856933594,0.0,0.0,-193.24099731445312,0.0,0.0,30.87649402390438,1.0,-0.0,1.0
6071,N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1SC(C(=O)O)c1ccccc1,-0.0,1.0,0.0,0.0,-55.9525146484375,0.0,0.0,-56.55683135986328,0.0,0.0,-179.78475952148438,0.0,0.0,49.99999999999999,0.0,1.0,0.0
6072,N#Cc1c(N)[nH]c(C(=O)c2ccccc2)c1-c1ccc(Cl)cc1,-0.0,1.0,1.0,0.0,-66.05020904541016,1.0,0.0,-66.72403717041016,1.0,0.0,-452.43853759765625,0.0,0.0,33.266932270916335,0.0,1.0,0.0
6073,N#Cc1cc(-c2ccccc2)cn(Cc2c(Cl)cccc2Cl)c1=O,-0.0,1.0,0.0,0.0,-49.75366973876953,0.0,0.0,-50.312644958496094,0.0,0.0,-157.44081115722656,0.0,0.0,24.5019920318725,0.0,1.0,0.0
6074,N#Cc1cc(-c2ccccc2)nc(Oc2ccc(Cl)cc2)n1,-0.0,1.0,0.0,0.0,-53.26025390625,0.0,0.0,-53.84575653076172,0.0,0.0,-189.6209716796875,0.0,0.0,30.079681274900384,0.0,1.0,0.0
6075,N#Cc1cc(-c2ccccc2)nc(Oc2ccccc2)n1,-0.0,1.0,0.0,0.0,-57.308414459228516,0.0,0.0,-57.92315673828125,0.0,0.0,-253.70452880859375,0.0,0.0,37.25099601593626,0.0,1.0,0.0
6076,N#Cc1cc(Oc2ccc(Cl)cc2)c(N2CCOCC2)cc1C#N,-0.0,1.0,0.0,0.0,-52.39685821533203,0.0,0.0,-52.9757080078125,0.0,0.0,-158.54483032226562,0.0,0.0,34.063745019920304,0.0,1.0,0.0
6077,N#Cc1cc2ccc(N3CCOCC3)cc2cc1C#N,-0.0,1.0,0.0,0.0,-57.27968215942383,0.0,0.0,-57.894187927246094,0.0,0.0,-233.9592742919922,0.0,0.0,47.011952191235046,0.0,1.0,0.0
6078,N#Cc1cc2nc(O)c(O)nc2cc1[N+](=O)[O-],-0.0,1.0,0.0,0.0,-60.40994644165039,0.0,0.0,-61.04474639892578,0.0,0.0,-259.0859680175781,1.0,0.0,3.3864541832669377,0.0,1.0,0.0
6079,N#Cc1cc2sc3nnc(-c4ccncc4)n3c2cc1C#N,-0.0,1.0,0.0,0.0,-51.33094787597656,0.0,0.0,-51.90184783935547,0.0,0.0,-167.68138122558594,0.0,0.0,49.20318725099602,0.0,1.0,0.0
