,SMILES,Primary,Score,Confirmatory
7563,C=CCC/C(C)=N\NC(=O)c1ccc(O)cc1,0,6.0,
7564,C=CCC/C(C)=N\NC(=O)c1cccc([N+](=O)[O-])c1,0,10.0,
7565,C=CCC/C(C)=N\NC(=O)c1ccccc1[N+](=O)[O-],0,18.0,
7566,C=CCC/C(C)=N\Nc1ccccc1[N+](=O)[O-],0,15.0,
7567,C=CCC1(C#N)C(=S)NC(C)=C(C(=O)OCC)C1c1cccs1,0,20.0,
7568,C=CCC1(C#N)C(=S)NC(C)=C(C(C)=O)C1c1ccc(Cl)cc1,0,0.0,
7569,C=CCC1(C#N)C(=S)NC(c2ccccc2)=C(C(=O)OCC)C1c1cccnc1,0,0.0,
7570,C=CCC1(C#N)C(=S)NC2=C(C(=O)CC(C)(C)C2)C1C,0,12.0,
7571,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,0,18.0,
7572,C=CCC1(C(CC(=O)CCC)c2ccccc2)C(=O)NC(=O)NC1=O,0,0.0,
7573,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0,0.0,
7574,C=CCC1(CC=C)C(=O)NC(=O)N(Cc2ccccc2)C1=O,0,0.0,
7575,C=CCC1(CC=C)CCCCCCCCCCCN1,0,10.0,
7576,C=CCC1(CC=C)CCCCN1C(=O)CC1C(=O)NCCN1C/C=C/c1ccccc1,0,4.0,
7577,C=CCC1(CC=C)CCCCN1C(=O)CC1C(=O)NCCN1CC(C)(C)C,0,0.0,
7578,C=CCC1(CC=C)CCCCN1C(=O)CC1C(=O)NCCN1Cc1ccccc1OC,0,0.0,
7579,C=CCC1(CC=C)CCCCN1C(=O)CC1C(=O)NCCN1Cc1ccoc1,1,62.0,
7580,C=CCC1(CC=C)CCCN1,0,3.0,
7581,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1C,0,0.0,
7582,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1C(C)C,0,4.0,
7583,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1C/C=C/c1ccccc1,0,0.0,
7584,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1C/C=C/c1ccccc1OC,0,0.0,
7585,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1CC1CCCCC1,0,8.0,
7586,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1CC=C(C)C,0,2.0,
7587,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1CCC(C)C,0,0.0,
7588,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1CCc1ccccc1,0,15.0,
7589,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1cc(OC)cc(OC)c1,0,0.0,
7590,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccc(C)o1,0,10.0,
7591,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccc(Cl)c(F)c1,0,0.0,
7592,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccc(F)c(F)c1,0,0.0,
7593,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccc(F)cc1Cl,0,8.0,
7594,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccc(OC)c(OC)c1,0,0.0,
7595,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccc(OCC)cc1,0,1.0,
7596,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1cccc(OC)c1,0,7.0,
7597,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1cccc(OC)c1OC,0,0.0,
7598,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1cccc2ccccc12,0,7.0,
7599,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccccc1,0,0.0,
7600,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccccc1C,0,4.0,
7601,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccccc1C(F)(F)F,0,2.0,
7602,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccccc1F,0,10.0,
7603,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccccc1OC,0,0.0,
7604,C=CCC1(CC=C)CCCN1C(=O)CC1C(=O)NCCN1Cc1ccoc1,0,0.0,
7605,C=CCC1(CC=C)CCCN1C(=O)Cn1nnnc1CN(C)C(C)C,0,6.0,
7606,C=CCC1(CC=C)CCCN1C(=O)Cn1nnnc1CN1CCCCCC1,0,1.0,
7607,C=CCC1(CC=C)CCCN1Cc1c(C(=O)N2CCCN(C)CC2)nc2sccn12,0,5.0,
7608,C=CCC1(CC=C)CCCN1Cc1nc(-c2ccccn2)no1,0,11.0,
7609,C=CCC1(N(Cc2ccccc2)C(C)=O)CCCC1,0,10.0,
7610,C=CCC1(NCc2ccco2)CCCCC1,0,4.0,
7611,C=CCC1(NCc2ccco2)CCN(C)CC1,1,49.0,
7612,C=CCC1(NCc2ccco2)CCN(CC)CC1,0,15.0,
7613,C=CCC1(Nc2ccccc2)CCCCC1,0,6.0,
7614,C=CCC1(O)C(=O)N2C(=C1C(=O)N1CCCC1)c1ccccc1CC2(C)C,0,3.0,
7615,C=CCC1(O)C(=O)Nc2ccccc21,0,1.0,
7616,C=CCC1(O)C(C)C(c2ccc(Cl)cc2)NC(c2ccc(Cl)cc2)C1C,0,0.0,
7617,C=CCC1(O)C=C2c3cc(OC)c(OC)cc3CC(C)(C)N2C1=O,0,0.0,
7618,C=CCC1(O)CC(c2ccccc2)NC(c2ccccc2)C1C,0,2.0,
7619,C=CCC1(O)CC(c2ccccc2)NC(c2ccccc2)C1CC,0,0.0,
7620,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,0,2.0,
7621,C=CCC12CCC(=O)C=C1CCCC2=O,0,0.0,
7622,C=CCC1=C/C(=C\c2c(N)n3c(S(C)(=O)=O)nsc3nc2=O)C=C(OC)C1=O,0,0.0,
7623,C=CCC1=C/C(=C\c2c(N)n3nc(S(C)(=O)=O)sc3nc2=O)C=C(OC)C1=O,0,3.0,
7624,C=CCC1=C/C(=C\c2c(N)n3oc(C)cc3nc2=O)C=C(OC)C1=O,0,3.0,
7625,C=CCC1=CCC(C(c2c(C)[nH]n(-c3ccccc3)c2=O)c2c(C)[nH]n(-c3ccccc3)c2=O)C=C1,0,11.0,
7626,C=CCC1C(=O)NC(=S)NC1=O,0,0.0,
7627,C=CCC1C(C)=NN(C(=O)c2cccc(Br)c2)C1(C)O,0,3.0,
7628,C=CCC1C=CCC(CC=C)N1C(=O)c1ccccc1[N+](=O)[O-],0,0.0,
7629,C=CCC1C=CCC(CC=C)N1CCO,0,0.0,
7630,C=CCC1C=CCC(CC=C)N1S(=O)(=O)c1ccc(C)cc1,0,0.0,
7631,C=CCC1CCCCC12NC(=O)N(C1CCCCC1)N2,0,14.0,
7632,C=CCC1CCCCC12NC(=O)N(c1ccccc1)N2,0,0.0,
7633,C=CCC1CCCCC12NC(=O)NC2=O,0,0.0,
7634,C=CCC1Cc2c(N)cccc2C(CC=C)N1,0,2.0,
7635,C=CCC1Cc2c(cccc2[N+](=O)[O-])C(CC=C)N1,0,10.0,
7636,C=CCC1Cc2ccccc2C(C)N1,0,3.0,
7637,C=CCC1Cc2ccccc2C(CC=C)N1,0,9.0,
7638,C=CCC1N(c2ccc(OC)cc2)C(=O)C2C(C(=O)O)C3C=CC21O3,0,6.0,
7639,C=CCC1N(c2ccccc2)C(=O)C2C(C(=O)O)C3C=CC21O3,0,9.0,
7640,C=CCC1N(c2ccccc2)C(=O)C2C(C(=O)OCC)C3C=CC21O3,0,0.0,
7641,C=CCC1N(c2ccccc2Cl)C(=O)C2C(C(=O)O)C3C=CC21O3,0,0.0,
7642,C=CCC1NC(C)(C)Cc2c1ccc1ccccc21,0,2.0,
7643,C=CCC1NC(C)(C)Cc2ccccc21,0,5.0,
7644,C=CCC1NC2(CCCC2)Cc2c1ccc1ccccc21,0,0.0,
7645,C=CCC1NC2(CCCC2)Cc2cc(OC)c(OC)cc21,0,5.0,
7646,C=CCC1NC2(CCCCC2)Cc2ccccc21,0,0.0,
7647,C=CCC1NC2CC(C)C1c1ccccc12,0,0.0,
7648,C=CCC1NCCc2c(Br)cccc21,0,0.0,
7649,C=CCC1Nc2ccc(C)cc2C=C1c1ccc2cc(C)ccc2n1,0,0.0,
7650,C=CCC1Nc2ccccc2NC1CC=C,0,5.0,
7651,C=CCC1S/C(=N\N=C/c2ccc(N(C)C)cc2)NC1=O,0,0.0,
7652,C=CCC1S/C(=N\N=C/c2ccc(OC)cc2)NC1=O,0,0.0,
7653,C=CCC1S/C(=N\N=C/c2ccc(OCCC)cc2)NC1=O,0,9.0,
7654,C=CCC1S/C(=N\N=C/c2cccc([N+](=O)[O-])c2)NC1=O,0,23.0,
7655,C=CCC1S/C(=N\N=C/c2ccccc2Cl)NC1=O,0,1.0,
7656,C=CCC1S/C(=N\N=C\c2ccc(N(C)C)cc2)NC1=O,0,2.0,
7657,C=CCC1S/C(=N\N=C\c2ccc(OC)cc2)NC1=O,0,2.0,
7658,C=CCC1S/C(=N\N=C\c2cccc([N+](=O)[O-])c2)NC1=O,0,6.0,
7659,C=CCC1S/C(=N\N=C\c2ccco2)NC1=O,0,7.0,
7660,C=CCC1S/C(=N\N=C\c2cccs2)NC1=O,0,14.0,
7661,C=CCC1c2cccc(C(=O)O)c2C(=O)N1c1ccc(OC)cc1,0,4.0,
7662,C=CCC1c2cccc(C(=O)OC)c2C(=O)N1c1ccccc1,0,4.0,
7663,C=CCCC(=O)N(Cc1cc2cc3c(cc2nc1N(C)C)OCO3)CC1CCCO1,0,1.0,
7664,C=CCCC(=O)N(Cc1cc2ccc(C)cc2nc1N(C)C)C1CC1,0,0.0,
7665,C=CCCC(=O)N(Cc1ccco1)Cc1cc2ccc(F)cc2nc1N(C)C,0,0.0,
7666,C=CCCC(=O)N1CCC(C(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)CC1,0,7.0,
7667,C=CCCC(=O)N1CCC(C2(CCC(C)C)NC(=O)NC2=O)CC1,0,0.0,
7668,C=CCCC(=O)N1CCC(CCC(=O)Nc2ccccc2)CC1,0,4.0,
7669,C=CCCC(=O)N1CCC2(CC1)CC2C(=O)N1CCN(Cc2cccc(F)c2)CC1,0,4.0,
7670,C=CCCC(=O)N1CCC2(CC1)c1ccccc1[C@@H](NC(=O)CC)[C@@H]2OCc1cccnc1,0,0.0,
7671,C=CCCC(=O)N1CCC2(CC1)c1ccccc1[C@@H](NC(=O)c1ccccc1OC)[C@@H]2OC,0,0.0,
7672,C=CCCC(=O)N1CCCC(C(=O)Nc2ccc(-c3cccc(OC)c3)cc2)C1,0,0.0,
7673,C=CCCC(=O)N1CCCC(C(=O)Nc2cccc(-c3ccc(F)cc3)c2)C1,0,0.0,
7674,C=CCCC(=O)N1CCCC(CNC(=O)c2cc(OC)cc(OC)c2)C1,0,0.0,
7675,C=CCCC(=O)N1CCCC(CNC(=O)c2ccc(F)cc2)C1,0,4.0,
7676,C=CCCC(=O)N1CCCC(CNC(=O)c2ccccc2Cl)C1,0,0.0,
7677,C=CCCC(=O)N1CCOc2ccc(C(C)(O)CN(C)C)cc2C1,0,5.0,
7678,C=CCCC(=O)N1CCOc2ccc(CN3CCN(C(C)=O)CC3)cc2C1,0,0.0,
7679,C=CCCC(=O)N1CCc2nnc(C(CC(C)C)NC(=O)CN(C)C)n2CC1,0,0.0,
7680,C=CCCC(=O)N1CCc2nnc(CCNC(=O)C3CCCCC3)n2CC1,0,11.0,
7681,C=CCCC(=O)NCC(C)Oc1cccc(CN(C)Cc2ccoc2)c1,0,4.0,
7682,C=CCCC(=O)NCC1Cc2c(F)ccc(-c3ccncc3)c2O1,0,4.0,
7683,C=CCCC(=O)NCC1Cc2c(ccc3cc(-c4ncccn4)ccc23)O1,0,0.0,
7684,C=CCCC(=O)NCC1Cc2cc(-c3ccccc3C(C)=O)ccc2O1,0,0.0,
7685,C=CCCC(=O)NCC1Cc2cccc(-c3ccc(C)cn3)c2O1,0,1.0,
7686,C=CCCC(=O)NCC1Cc2cccc(-c3ccc(S(C)(=O)=O)cc3)c2O1,0,14.0,
7687,C=CCCC(=O)NCC1Cc2cccc(-c3cncnc3)c2O1,0,0.0,
7688,C=CCCC(=O)NCCN1Cc2ccccc2OC(CCCC)C1,0,0.0,
7689,C=CCCC(=O)NCCc1ccccc1,0,8.0,
7690,C=CCCC(=O)NCc1cc(NC(=O)C2(c3ccc(Cl)cc3)CC2)cc(C(=O)OC)c1,0,4.0,
7691,C=CCCC(=O)NCc1cc(NS(=O)(=O)c2ccccc2Cl)cc(C(=O)OC)c1,0,1.0,
7692,C=CCCC(=O)Nc1ccc(COC(=O)N2CCOCC2)cc1,0,2.0,
7693,C=CCCC(=O)Nc1ccc(Cl)cn1,0,3.0,
7694,C=CCCC(C)(C#CCN(CC)CC)OC(C)=O,0,0.0,
7695,C=CCCC(C)(C#CCN1CCCCC1)OC(C)=O,0,0.0,
7696,C=CCCC1(C)NC(=O)N(c2ccccc2)N1,0,0.0,
7697,C=CCCC1(C)NNc2nc(=O)c(C)nn21,0,24.0,
7698,C=CCCCC(=O)Nc1ccc(Cl)cc1Cl,0,0.0,
7699,C=CCCCC(=O)Nc1ccccc1Br,0,5.0,
7700,C=CCCCC(=O)Nc1ccccc1C,0,0.0,
7701,C=CCCCC(=O)Nc1nc2ccc(OCC)cc2s1,0,10.0,
7702,C=CCCCC(=O)OCc1ccc(F)cc1F,0,0.0,
7703,C=CCCCC1SCCCS1,0,10.0,
7704,C=CCCCCC(=O)Nc1ccc(I)cc1,0,12.0,
7705,C=CCCCCCCCCC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0,0.0,
7706,C=CCCCCCCCCC(=O)Nc1c[nH]c(=O)[nH]c1=O,0,9.0,
7707,C=CCCCCCCCCC(=O)O,0,3.0,
7708,C=CCCCCCCCCC(=O)O.C=CCCCCCCCCC(=O)O.[Zn+2],0,0.0,
7709,C=CCCCCCCCCCCCc1ccco1,0,7.0,
7710,C=CCCCOc1ccc(/C=C/C(=O)OCC)cc1,0,0.0,
7711,C=CCCCOc1ccc(C(=O)O)cc1,0,2.0,
7712,C=CCCNS(=O)(=O)c1ccc(Cl)cc1,0,0.0,
7713,C=CCCOc1ccc(OC(=O)c2ccc(OCCC=C)cc2)cc1,0,0.0,
7714,C=CCCSc1nc2[nH]ncc2c(=O)n1-c1ccccc1Br,0,13.0,
7715,C=CCC[C@@H]1c2sccc2/C(=C\CCO)[C@@H](c2cccc(Cl)c2)N1CCC,0,6.0,
7716,C=CCN(C#N)c1nc(N2CCCCC2)nc(N2CCCCC2)n1,0,4.0,
7717,C=CCN(C#N)c1nc(NC(C)C)nc(NC(C)C)n1,0,7.0,
7718,C=CCN(C#N)c1nc(NCC)nc(NC(C)C)n1,0,14.0,
7719,C=CCN(C#N)c1nc(OC)nc(N2CCCC2)n1,0,7.0,
7720,C=CCN(C(=O)C(F)(F)F)C(C(=O)NC1CCCC1)c1cccs1,0,0.0,
7721,C=CCN(C(=O)C(F)(F)F)C(C(=O)NC1CCCCC1)c1cccs1,0,10.0,
7722,C=CCN(C(=O)C(F)(F)F)C(C(=O)NC1CCCCC1)c1ccncc1,0,0.0,
7723,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1ccccc1,0,0.0,
7724,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1cccnc1,0,6.0,
7725,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC1CCCC1)c1ccncc1,0,0.0,
7726,C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C1(C(=O)NC2CCCCC2)CCCC1,0,10.0,
7727,C=CCN(C(=O)CCS(=O)(=O)c1ccc(Br)cc1)c1ccccc1,0,22.0,
7728,C=CCN(C(=O)CCc1nc(-c2ccc(C)cc2)no1)c1ccccc1,0,11.0,
7729,C=CCN(C(=O)CN(C)S(=O)(=O)c1ccc2c(c1)CCC(=O)N2)C1CCCCC1,0,12.0,
7730,C=CCN(C(=O)CN1C(=O)c2ccccc2C1=O)C1(C(=O)Nc2ccccc2)CCCC1,0,0.0,
7731,C=CCN(C(=O)CN1C(=S)NC(C)(C)CC1C)c1ccccc1,0,8.0,
7732,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCC1)c1ccc(F)cc1,0,0.0,
7733,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCC1)c1ccccc1F,0,0.0,
7734,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCC1)c1cccs1,0,2.0,
7735,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccccc1F,0,2.0,
7736,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1cccnc1,0,0.0,
7737,C=CCN(C(=O)CNC(=O)c1ccco1)C(C(=O)NCc1ccco1)c1ccc(C)cc1,0,0.0,
7738,C=CCN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC(C)(C)C)c1ccccc1,0,0.0,
7739,C=CCN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC1CCCC1)c1ccc(F)cc1,0,0.0,
7740,C=CCN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC1CCCC1)c1ccccc1,0,2.0,
7741,C=CCN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC1CCCC1)c1ccccc1C,0,17.0,
7742,C=CCN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC1CCCC1)c1cccs1,0,2.0,
7743,C=CCN(C(=O)CNC(=O)c1cccs1)C(C(=O)NC1CCCCC1)c1cccnc1,0,0.0,
7744,C=CCN(C(=O)CNS(=O)(=O)c1ccccc1)C(C(=O)NCCOC)c1cccnc1,0,2.0,
7745,C=CCN(C(=O)CNS(=O)(=O)c1ccccc1)C(C(=O)NCCOC)c1ccncc1,0,0.0,
7746,C=CCN(C(=O)COc1cc(=O)n(CC)c2ccccc12)c1ccccc1,0,0.0,
7747,C=CCN(C(=O)CSC1=NC(=O)CN1C(C)=O)c1nc(C)c(-c2ccccc2)s1,0,4.0,
7748,C=CCN(C(=O)CSc1nc2[nH]ncc2c(=O)n1-c1ccc(Cl)cc1)c1ccccc1,0,2.0,
7749,C=CCN(C(=O)CSc1nc2[nH]ncc2c(=O)n1-c1cccc2ccccc12)c1ccccc1,0,0.0,
7750,C=CCN(C(=O)CSc1nc2[nH]ncc2c(=O)n1-c1ccccc1)c1ccccc1,0,4.0,
7751,C=CCN(C(=O)CSc1nc2[nH]ncc2c(=O)n1-c1ccccc1C)c1ccccc1,0,0.0,
7752,C=CCN(C(=O)CSc1nc2[nH]ncc2c(=O)n1-c1ccccc1OC)c1ccccc1,0,7.0,
7753,C=CCN(C(=O)CSc1nc2c(c(=O)[nH]1)CCC2)c1ccccc1,0,0.0,
7754,C=CCN(C(=O)CSc1nc2ccsc2c(=O)n1CC)c1ccccc1,0,8.0,
7755,C=CCN(C(=O)CSc1nc2ccsc2c(=O)n1CCCC(=O)NCCc1ccc(S(N)(=O)=O)cc1)c1ccccc1,0,4.0,
7756,C=CCN(C(=O)CSc1nc2ccsc2c(=O)n1Cc1ccc(C(=O)O)cc1)c1ccccc1,0,6.0,
7757,C=CCN(C(=O)CSc1nc2ccsc2c(=O)n1Cc1ccccn1)c1ccccc1,0,15.0,
7758,C=CCN(C(=O)CSc1ncc(C(=O)OCC)c(N)n1)c1ccccc1,0,8.0,
7759,C=CCN(C(=O)Cc1c(C(=O)O)[nH]c2ccccc12)c1ccccc1,0,3.0,
7760,C=CCN(C(=O)Cc1nc(-c2ccc(OC)cc2)no1)c1ccccc1,0,0.0,
7761,C=CCN(C(=O)Cc1noc2ccccc12)c1ccccc1,0,3.0,
7762,C=CCN(C(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCCC3)ccc21)c1ccccc1,0,0.0,
7763,C=CCN(C(=O)Cn1c(C(=O)OC)cc2ccsc21)c1ccccc1,0,9.0,
7764,C=CCN(C(=O)Cn1c(C(=O)OC)cc2oc(C)cc21)c1ccccc1,0,11.0,
7765,C=CCN(C(=O)Cn1c(C(=O)OC)cc2occc21)c1ccccc1,0,10.0,
7766,C=CCN(C(=O)Cn1c(C(=O)OC)cc2sccc21)c1ccccc1,0,0.0,
7767,C=CCN(C(=O)Cn1ncc2c(=O)oc3ccc(C)cc3c21)c1ccccc1,0,0.0,
7768,C=CCN(C(=O)Cn1ncc2c(=O)oc3ccccc3c21)c1ccccc1,0,0.0,
7769,C=CCN(C(=O)Cn1ncc2c1-c1cc(C)ccc1OC2)c1ccccc1,0,0.0,
7770,C=CCN(C(=O)Cn1ncc2c1-c1ccccc1OC2)c1ccccc1,0,0.0,
7771,C=CCN(C(=O)Cn1nnc2ccccc21)C(C(=O)NCCOC)c1ccccc1C,0,0.0,
7772,C=CCN(C(=O)NCc1ccccc1)c1n[nH]c(=S)s1,0,0.0,
7773,C=CCN(C(=O)NCc1noc2ccccc12)c1ccccc1,0,2.0,
7774,C=CCN(C(=O)Nc1ccc(Cl)cc1)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,11.0,
7775,C=CCN(C(=O)Nc1ccc(F)cc1)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,12.0,
7776,C=CCN(C(=O)Nc1ccccc1)C1CC(=O)N(c2ccc(F)cc2)C1=O,0,1.0,
7777,C=CCN(C(=O)Nc1ccccc1)C1CC(=O)N(c2ccc(OC)cc2)C1=O,0,0.0,
7778,C=CCN(C(=O)c1cc(COc2c(F)cccc2F)on1)C1CCS(=O)(=O)C1,0,0.0,
7779,C=CCN(C(=O)c1ccc(Cl)cc1)c1ccccc1C(=O)NCC(=O)O,0,0.0,
7780,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(N)c1)c1ccccc1,0,8.0,
7781,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)/C=C/c2ccccc2)c1)c1ccccc1,0,1.0,
7782,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2cc(OC)c(OC)c(OC)c2)c1)c1ccccc1,0,13.0,
7783,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2cc(OC)cc(OC)c2)c1)c1ccccc1,0,16.0,
7784,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2cc(OC)ccc2Br)c1)c1ccccc1,0,10.0,
7785,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2cc3ccccc3oc2=O)c1)c1ccccc1,0,9.0,
7786,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccc(Br)o2)c1)c1ccccc1,0,0.0,
7787,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccc(C(C)(C)C)cc2)c1)c1ccccc1,0,4.0,
7788,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccc(F)cc2)c1)c1ccccc1,0,4.0,
7789,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccc(OC)cc2)c1)c1ccccc1,0,0.0,
7790,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccccc2Br)c1)c1ccccc1,0,0.0,
7791,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2cccnc2)c1)c1ccccc1,0,2.0,
7792,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2cccs2)c1)c1ccccc1,0,0.0,
7793,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c(NC(=O)c2ccncc2)c1)c1ccccc1,0,4.0,
7794,C=CCN(C(=O)c1ccc(N2CC3CC(C2)c2cccc(=O)n2C3)c([N+](=O)[O-])c1)c1ccccc1,0,3.0,
7795,C=CCN(C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1)c1ccccc1,0,0.0,
7796,C=CCN(C(=O)c1ccc2nc(C)c(C)nc2c1)c1ccccc1,0,12.0,
7797,C=CCN(C(=O)c1cccc(N2C(=O)C3CC=CC(C)C3C2=O)c1)c1ccccc1,0,22.0,
7798,C=CCN(C(=O)c1ccccc1)c1ccc(OC)cc1,0,0.0,
7799,C=CCN(C(=O)c1ccccn1)C(C(=O)NCc1ccccc1)c1ccccc1C,0,0.0,
7800,C=CCN(C(=O)c1ccccn1)C(C(=O)NCc1ccccc1)c1ccccc1F,0,4.0,
7801,C=CCN(C(=O)c1ccccn1)C(C(=O)NCc1ccccc1)c1ccncc1,0,0.0,
7802,C=CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1ccccc1,0,6.0,
7803,C=CCN(C(=O)c1cn(CC(C)C)c(=O)c2cc(OC)c(OC)cc12)c1ccccc1,0,5.0,
7804,C=CCN(C(=O)c1cn(CC)c(=O)c2cc(OC)c(OC)cc12)c1ccccc1,0,0.0,
7805,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)C)c1c(F)cccc1Cl,0,0.0,
7806,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)C)c1ccc(CC)cc1,0,6.0,
7807,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)C)c1ccccc1,0,9.0,
7808,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)C)c1ccccn1,0,0.0,
7809,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)C)c1cccs1,0,11.0,
7810,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)C)c1ccncc1,0,9.0,
7811,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)CC)c1c(F)cccc1Cl,0,0.0,
7812,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)CC)c1ccc(Cl)cc1,0,19.0,
7813,C=CCN(C(=O)c1csnn1)C(C(=O)NC(C)(C)CC)c1ccc(F)cc1,0,9.0,
7814,C=CCN(C(=O)c1csnn1)C(C(=O)NC1CCCC1)c1c(F)cccc1Cl,0,0.0,
7815,C=CCN(C(=O)c1csnn1)C(C(=O)NC1CCCC1)c1ccc(F)cc1,0,11.0,
7816,C=CCN(C(=O)c1csnn1)C(C(=O)NC1CCCCC1)c1cccnc1,0,9.0,
7817,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccc(F)cc1)c1ccccc1F,0,0.0,
7818,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccc(F)cc1)c1ccccn1,0,0.0,
7819,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccc(F)cc1)c1cccs1,0,0.0,
7820,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccc(F)cc1)c1sccc1C,0,0.0,
7821,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccccc1)c1ccc(Cl)cc1,0,3.0,
7822,C=CCN(C(=O)c1csnn1)C(C(=O)NCc1ccccc1)c1ccccc1F,0,0.0,
